timestamp,user,age,product,category,price,quantity
2017-01-01 13:22:41,U1,21,Eggs,Dairy,2.3,2
2017-05-22 09:54:21,U2,41,Bread,NA,0.6,2
2018-11-09 15:00:01,U3,,Banana,Fruit,0.7,1
2018-12-24 23:03:33,U1,21,Water,Drink,0.2,1
2019-03-03 06:21:58,U4,19,Eggs,Dairy,2.3,2
2019-06-17 16:13:39,U5,25,Grapes,Fruit,1.5,1
2019-07-28 21:03:11,U5,25,Bread,NA,0.6,1
2019-12-05 04:15:42,U1,21,Banana,Fruit,0.7,2
2020-02-02 03:45:34,U3,,Banana,Fruit,0.7,1
2020-03-05 07:09:12,U4,19,Grapes,Fruit,1.5,1
2020-03-22 19:29:38,U1,21,Water,Drink,0.2,1
2020-03-30 09:44:30,U4,19,Water,Drink,0.2,1
2020-04-01 13:21:41,U1,21,Banana,Fruit,0.7,2
2020-07-08 11:45:25,U2,41,Grapes,Fruit,1.5,1
2020-11-19 18:51:22,U5,25,Water,Drink,0.2,1
2020-12-03 16:23:48,U3,,Banana,Fruit,0.5,3
2021-02-03 01:14:40,U5,25,Eggs,Dairy,2.1,4
2021-05-26 22:42:15,U3,,Bread,NA,0.6,1
2021-06-14 15:49:28,U4,19,Eggs,Dairy,2.3,2
2021-07-01 04:37:31,U4,19,Water,Drink,0.3,1
